city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
phoenix,8829b6c157fffff,3.7064174328942463,1.0985083793070316,3.2309037363203514,90.7516874322973,696.2122330791212,4.483343661046289,0.3,7.783096051080085
phoenix,8848e96969fffff,2.090254005665518,1.0862603293442792,3.03514143279237,153.77488599823604,0.0,1.6203692757082777,0.05,1.871899028331116
phoenix,8829b6d89dfffff,6.735931412607471,1.1452415830386422,2.0180695987312784,47.84626458982129,86.36660152403071,3.379416121309021,0.15,0.6781483839102103
phoenix,8829b6d125fffff,2.1548918519175104,1.206312970785188,3.0315188853635178,170.15548429513606,0.0,1.1328790477146868,0.05,1.4717895619580368
phoenix,8848eba4c3fffff,8.310878246199552,1.0773481780777459,2.8513951069253407,34.61284107721715,86.81091080661855,7.095450180602736,0.3,11.962530480177783
phoenix,8848eba4bbfffff,5.785596411076403,1.0860167167788524,2.3589889021933836,49.285932614583125,0.0,5.967432613805084,0.2,6.737905625356527
phoenix,8848eba483fffff,6.876504081372838,1.0908455148039529,2.555819093820622,41.80102716718209,99.05389501376494,4.392680910001574,0.2,2.6963250030234653
phoenix,8829b6d339fffff,8.10233127612101,1.0406138977026254,2.0315640706373754,35.61783085455966,164.29395095062395,6.616025543287552,0.4,7.612468527477625
phoenix,8829b6d307fffff,7.970332595517929,1.031329156821436,2.2182319405043347,37.29440399951537,0.0,15.047482234831886,0.3,19.201397343375547
phoenix,8829b6d321fffff,10.170574685183734,1.0967073161554335,2.2165764244358233,27.92222772175897,0.0,4.201244299586755,0.3,3.1995355376253993
phoenix,8829b6d11bfffff,6.18753593454839,1.187054985382894,2.2878244014627236,43.8343175641105,0.0,6.359155300171396,0.15,5.645091815090705
phoenix,8829b6d013fffff,5.757762063025265,1.0672128839560509,2.213865441764661,50.94174783729625,2714.508394444699,6.447905425887017,0.3,3.4271114561981992
phoenix,8829b6c2e5fffff,3.64988760950074,1.046708252501012,2.3761090709830253,82.19431174239277,0.0,9.069844880146379,0.1,9.4649213566525
phoenix,8829b6d01bfffff,9.586850293835324,1.0405797270223538,1.8530750047973694,26.794360945274512,1207.990750306865,10.51541425709692,0.15,17.14779387262197
phoenix,8829b6d23bfffff,4.889072689580016,1.1137489701778804,2.2660563843262005,64.92154310186297,551.5611414232444,9.755785245541377,0.3,9.539941899413055
phoenix,8829b6d0a3fffff,6.955142951071332,1.1046977738339339,2.4664208972179305,41.587543759025515,32.09109962074658,9.304605634932221,0.2,6.964156734844647
phoenix,8829b6d1e3fffff,5.4469661290309945,1.08724285102184,2.4950999183168645,48.95691663023179,186.16547547626593,12.04493422638069,0.1,14.510199034593427
phoenix,8848eba4a1fffff,6.914921393415737,1.0990940422185511,1.8892960591081134,49.16903326243765,0.0,0.16226673479391143,0.05,0.0
phoenix,8848eba495fffff,7.90607645037356,1.0784249363947098,2.261688926653887,37.94549697098174,0.0,12.822865445050425,0.15,17.8445080367854
phoenix,8829b6da91fffff,5.240583173473629,1.2312439919061107,2.7366729813580517,59.79324977107512,990.870978164855,5.105421471658795,0.2,3.7312163816110844
phoenix,8829b6d853fffff,4.002135608588665,1.3243893811678877,1.6300251504890597,81.47823772436642,0.0,0.34061021128305263,0.2,0.0
phoenix,8829b6d31bfffff,6.883352947302677,1.0381855729749525,2.057749923542433,42.112495986989835,90.24849240091991,14.563211394772175,0.3,16.808333380308284
phoenix,8829b6d04dfffff,5.584881674921926,1.0115444099207875,1.8262173537952198,54.174722510139695,677.979475570943,10.105683299596425,0.3,15.1388465282102
phoenix,8829b6c037fffff,4.919617751294876,1.2087493291773765,2.2549068754211135,63.79149826253077,1020.2921721515706,4.924020097095754,0.15,7.025136406578809
phoenix,8829b6d527fffff,2.7375958615666693,1.220916243369113,2.013233184327675,115.67327051898921,0.0,0.9572803832628285,0.05,1.510014446139369
phoenix,8848ebb4b9fffff,2.7112460041204387,1.1290687560113624,3.2817189052901177,127.6733448856267,175.75956707592192,6.037732759405901,0.15,8.332127528667346
phoenix,8848eba4c7fffff,7.007099928639327,1.0848015707145646,2.8961997951337426,41.32598257829059,111.59921391402699,6.425157014913016,0.3,6.895327207211924
phoenix,8848e96999fffff,7.211784582666704,1.1452523916033954,2.728684031086798,41.697272058706986,542.8142079768842,7.5283970241297835,0.4,15.544273476780631
phoenix,8829b6c15bfffff,2.832790861364383,1.098285106484679,2.624578581897779,104.73886397684609,0.0,11.104949326516705,0.1,15.505696285545442
phoenix,8829b6c303fffff,3.2051676774248534,1.0894531606384166,3.463711435889043,95.76119690433968,0.0,7.651690245668845,0.15,7.186269190651409
phoenix,8829b6d1a9fffff,4.209459341781219,1.1300226693398094,2.649722718100995,68.6974456808143,490.05952393015195,8.929637127978594,0.1,9.978327903559801
phoenix,8829b6d159fffff,8.406121661446436,1.0583087870976409,2.0049354720008616,33.335873678974046,99.84809705981358,5.348916259780313,0.3,8.913221515948848
phoenix,8829b6d301fffff,8.500751666801463,1.024643010608698,2.1517200998808943,34.16241696891764,691.4336866335723,11.051202862189491,0.4,10.477669363754101
phoenix,8829b6d303fffff,9.032860595993453,1.0275443874921035,2.1345437050486074,32.17615494322121,3793.537536569112,11.466360895524794,0.3,16.480506847073542
phoenix,8848eba6cbfffff,5.441957115080362,1.0703954161140945,2.9547752707376187,53.3889801768955,4619.078059525058,3.5443208271844115,0.2,6.8505954948736285
