hex,auc_all,auc_strict,city
8819695241fffff,3.042141321814152,4.211667340190679,amsterdam
8819695247fffff,3.2255673232246216,4.857882403151899,amsterdam
8819682699fffff,4.960924549361835,5.766136560570484,amsterdam
881969c9a5fffff,3.0815569381345274,5.646197601038778,amsterdam
881969c9bdfffff,7.3564401072255166,7.034083682405148,amsterdam
881969c993fffff,3.8515930807273624,2.3787947619486234,amsterdam
881969522dfffff,6.171256029238745,8.597907119021167,amsterdam
8819695267fffff,5.485310518540182,8.809703143491165,amsterdam
8819695315fffff,2.707758508468699,6.750961482245697,amsterdam
8819695311fffff,4.1624386354967475,4.4330052401941344,amsterdam
8819695207fffff,1.1574382170745932,3.862299354647037,amsterdam
8819695049fffff,2.265584465943461,3.8712204612127725,amsterdam
881969531bfffff,3.095394780289096,4.4383356332552255,amsterdam
881969c9a1fffff,1.6006338232979929,1.8059375066998777,amsterdam
8819695301fffff,6.343572227920866,3.5165282409931007,amsterdam
8819695347fffff,5.875654156349849,5.4754335952812045,amsterdam
881969530dfffff,6.1247229663748275,7.470070775350219,amsterdam
8819695345fffff,4.975336721201346,6.777990797970515,amsterdam
8819695209fffff,2.5073576516727614,4.230847818060155,amsterdam
881969505dfffff,0.22591808129220686,0.7427714495360623,amsterdam
8819695237fffff,0.0,0.0,amsterdam
881969504bfffff,2.078039961325044,4.5113685298412864,amsterdam
8819695061fffff,0.945226269992507,0.0,amsterdam
8819695043fffff,0.0,0.0,amsterdam
881969506bfffff,0.4322125361024577,0.0,amsterdam
8819695045fffff,7.033427873820651,5.731488194561465,amsterdam
8819695069fffff,7.382008574383012,1.7242232163129205,amsterdam
8819695041fffff,4.233813208813157,8.249087007957643,amsterdam
8819695235fffff,0.0,0.0,amsterdam
881969504dfffff,3.5140746840107915,7.663246122057352,amsterdam
8819695313fffff,5.522856045387397,5.78662850097179,amsterdam
881969514bfffff,1.741673243964752,0.0,amsterdam
8819695317fffff,2.5571081264850437,8.404160408173635,amsterdam
8819695231fffff,0.09917527082462443,0.0,amsterdam
881969533bfffff,2.3768626717987464,0.0,amsterdam
8819695149fffff,1.5597136741165725,1.8421786536133402,amsterdam
881969523dfffff,2.429438085846192,1.3014723425752477,amsterdam
8819695227fffff,4.766741269464307,7.138905331066126,amsterdam
8819695223fffff,3.167656370754314,6.367386674842345,amsterdam
881969514dfffff,1.750140972858462,7.346545234446193,amsterdam
8819695331fffff,7.190926541717579,0.0,amsterdam
8819695239fffff,2.864216952080452,2.4949399325495762,amsterdam
8819695335fffff,4.563278113571155,1.17299329056569,amsterdam
8819695339fffff,7.0174722469047595,7.548101684254513,amsterdam
8819695215fffff,0.0,0.4547517392379026,amsterdam
881969521dfffff,1.8637366599093623,4.654674580106129,amsterdam
8819695203fffff,7.035801718304165,5.425852486225214,amsterdam
8819695323fffff,5.30971309710819,5.018340040244298,amsterdam
8819695221fffff,1.8177659850487697,11.90227188664046,amsterdam
8819695327fffff,2.9502455243872547,9.008006446034655,amsterdam
881969522bfffff,3.7890141717482515,9.529988809787172,amsterdam
881968249bfffff,2.0144619724290025,6.421987787165809,amsterdam
881969533dfffff,2.3015764644384284,0.7410268439252191,amsterdam
8819695319fffff,4.1741841928873065,6.858378936012169,amsterdam
881969531dfffff,4.657675299642295,8.653476351842166,amsterdam
8819695303fffff,4.6852951157182074,3.04398675883763,amsterdam
881969cd67fffff,5.679314929668163,4.647169825986033,amsterdam
8819695225fffff,3.6460241739526937,13.465875555343905,amsterdam
8819695307fffff,2.3007840678974723,10.318105795587892,amsterdam
8819695201fffff,7.768986155340813,6.759372012211291,amsterdam
8819682491fffff,1.3301918224866267,0.27656223659123663,amsterdam
8819695321fffff,4.567536323073128,8.510955065656345,amsterdam
8819695205fffff,6.4831080740102776,9.35935211896639,amsterdam
881969532bfffff,3.528105573068983,12.33200042698113,amsterdam
8819695229fffff,3.8746633044778704,7.515084947101342,amsterdam
8819695325fffff,4.383911451868591,9.673539806620417,amsterdam
8819682499fffff,3.279562794172554,3.722333996235825,amsterdam
8819695353fffff,6.330421588369665,6.140644274639305,amsterdam
881968249dfffff,8.691582261583191,7.466124491792145,amsterdam
8819695305fffff,10.090169375655279,14.056812410293409,amsterdam
881969cd63fffff,4.648000953530311,2.6628483647022048,amsterdam
8819695263fffff,5.159673175265496,8.916673927963288,amsterdam
881969520dfffff,5.759717258513685,14.039974051242824,amsterdam
881969532dfffff,3.765203286251658,9.251513789809016,amsterdam
8819695329fffff,6.435394758315944,9.410407106769018,amsterdam
8819682483fffff,4.480488882098002,8.037099136989777,amsterdam
88196824d3fffff,5.577353552093147,8.925597905586486,amsterdam
881969535bfffff,5.019176655981552,5.284695812177508,amsterdam
88196824d7fffff,4.5738329447046775,10.897690534669614,amsterdam
881969cd61fffff,3.7596654188849854,1.2188274060965245,amsterdam
8819695255fffff,2.09108906969749,0.7880659444327285,amsterdam
881968248bfffff,3.645757162172297,6.6702951896326566,amsterdam
881969cd65fffff,5.248726068102556,5.5290840879441925,amsterdam
8819682481fffff,1.9378970066646755,3.1335103398362527,amsterdam
8819695363fffff,7.490660044232606,4.889021001202371,amsterdam
8819695367fffff,1.0029040500607664,4.144966795113354,amsterdam
8819695261fffff,9.364063246902461,6.244075925443189,amsterdam
88196824d5fffff,3.1841787838114057,0.7064182854199166,amsterdam
88196824dbfffff,8.35019745882542,7.031841780168595,amsterdam
88196824d1fffff,9.714725945573598,4.668513516159914,amsterdam
8819695359fffff,9.759375222061552,8.323986597615255,amsterdam
881969c8b3fffff,4.4737250286987225,2.4201071867744828,amsterdam
881969536bfffff,6.602879177655267,5.0958141139164335,amsterdam
881969c8b7fffff,0.2827928682608104,0.0,amsterdam
8819695361fffff,1.5936613514778215,0.6157209307386403,amsterdam
881969c8b5fffff,2.896289988092254,3.006983943111428,amsterdam
88196824d9fffff,6.862252891005364,4.9122126969075195,amsterdam
8819695341fffff,5.656134526913612,4.85614227617911,amsterdam
881969c8b1fffff,0.0900546184162603,3.3134584896697166,amsterdam
88196824c3fffff,2.6217227089409523,5.78729156022274,amsterdam
881969524dfffff,6.787036310950669,6.259773466600859,amsterdam
881969536dfffff,6.99879686711828,11.656827622418389,amsterdam
88196824ddfffff,0.0,0.0,amsterdam
8819695369fffff,4.383719117151097,5.199376900683328,amsterdam
8819695365fffff,5.164237210383821,11.081010260605094,amsterdam
881969c997fffff,3.823287775305278,2.6945533863632396,amsterdam
88196826b3fffff,11.033578167949377,12.432125262237594,amsterdam
88196826b7fffff,5.506996160400248,5.985307913490745,amsterdam
881969c9b1fffff,7.4240905795963235,11.908829762865821,amsterdam
88196824c1fffff,5.006287483059817,2.02002617582713,amsterdam
881969c8a3fffff,2.8141603206733103,5.8270491324017515,amsterdam
881969c8bdfffff,1.5145578266844395,0.1944118826748806,amsterdam
8819682693fffff,4.906136458102179,3.195673106037884,amsterdam
881969534dfffff,4.211669026713475,5.40285395802405,amsterdam
88196824cbfffff,5.074075471941981,7.5367766683669535,amsterdam
88196824c5fffff,2.8121791732060535,2.9738962509840388,amsterdam
8819682697fffff,5.569343456013016,2.9083330053216625,amsterdam
88196826bbfffff,4.620848561731276,4.579202596749493,amsterdam
881969c991fffff,4.453809451182342,4.116214720405937,amsterdam
88196826b1fffff,6.9552044083700855,2.006219986401586,amsterdam
881969c8a7fffff,0.0,0.0,amsterdam
88196826b5fffff,2.396986973827949,4.954689264489646,amsterdam
881969c8abfffff,4.341479485720255,0.6506002924885362,amsterdam
881969c9b9fffff,2.7237331195503898,4.875410649517162,amsterdam
881969c995fffff,3.495109896693272,4.444335665359402,amsterdam
881969c9a3fffff,2.629920709712278,7.637933376326146,amsterdam
88196824cdfffff,1.9119609557537964,0.5394861737394809,amsterdam
88196824c9fffff,1.516550627492499,0.13456682905345993,amsterdam
8819682691fffff,5.103787538103181,8.947582635509916,amsterdam
8819682695fffff,3.4519475288695523,8.471740606804005,amsterdam
881969c8a1fffff,3.392805245242255,1.2847088635932393,amsterdam
881969c99dfffff,4.0426248881627,6.057693503222038,amsterdam
881969c8a5fffff,7.473684694089462,6.217216455544203,amsterdam
881969c999fffff,4.406695285799894,8.225218258004338,amsterdam
88196826b9fffff,1.0346617944236465,1.6212939963546604,amsterdam
88196826bdfffff,1.7056375089553037,3.897388810480289,amsterdam
881969c9abfffff,4.715231319585121,4.812528756326865,amsterdam
881969c987fffff,2.312087323300655,0.8424535651662464,amsterdam
881969c8adfffff,2.891219116511643,6.611626399592381,amsterdam
88196826a3fffff,0.37745652878264035,0.6355601692461332,amsterdam
88196826a7fffff,5.018617865999231,1.6917822487549463,amsterdam
881969c9d3fffff,3.499456156113039,14.06460852693396,amsterdam
881969c8a9fffff,2.4725893928694926,2.3170276289314007,amsterdam
8819682683fffff,1.1295196676531094,0.0,amsterdam
881968269dfffff,0.6972695386604228,0.0,amsterdam
881969c9d7fffff,8.150866093828048,6.772071926552741,amsterdam
881969c98bfffff,4.889351243169145,3.050928621548904,amsterdam
881968241bfffff,7.038423307015764,0.9338641696780103,amsterdam
881969c981fffff,4.856664659808898,6.060139979776761,amsterdam
88196826abfffff,1.1622144531921883,0.0,amsterdam
881969c9dbfffff,5.237466781161075,9.861113016010474,amsterdam
88196826a1fffff,0.0,0.0,amsterdam
88196826a5fffff,1.6635734090182064,0.5347127561826024,amsterdam
8819682687fffff,0.0,0.10903522358558737,amsterdam
881969c9adfffff,3.3729288133942124,1.716910881243181,amsterdam
881969c9a9fffff,2.4447778420980675,5.112064909401035,amsterdam
881969c985fffff,1.3148392555158266,1.2373110397403269,amsterdam
8819682419fffff,2.1069489622060833,0.0,amsterdam
88196826d3fffff,0.40812878372078565,0.0,amsterdam
881969c9d5fffff,3.241492780505517,4.135009028091934,amsterdam
881969c9d1fffff,5.797261381606267,7.696284830607927,amsterdam
8819682685fffff,0.5815582655130286,0.0,amsterdam
881969c989fffff,2.867461203611009,7.760578027271238,amsterdam
881969c98dfffff,7.473187651822852,13.143168337844267,amsterdam
88196826d7fffff,0.11825717038227208,0.21778908659018523,amsterdam
881969c9e3fffff,3.296966590783095,3.4618977168197507,amsterdam
881969c9d9fffff,0.1409791901547291,0.0,amsterdam
8819682457fffff,0.2956521214364045,4.657396671931604,amsterdam
881968241dfffff,1.5508719771793689,1.532119441173353,amsterdam
881968240bfffff,0.8336749061416157,0.0,amsterdam
881969c9c3fffff,10.010488227639206,1.7134111277604762,amsterdam
881969c9ddfffff,2.9348420669587028,1.4859721872019949,amsterdam
881969c9c7fffff,5.827874278023035,7.216677900851011,amsterdam
881969c9ebfffff,6.427373318357565,9.93077886173952,amsterdam
881969c9e1fffff,2.8728166863799145,1.8111579546748728,amsterdam
8819682455fffff,2.651207532941242,0.0,amsterdam
8819682451fffff,1.24477591437907,5.209475554183311,amsterdam
88196826e1fffff,0.5068226278154547,0.0,amsterdam
881969c9c1fffff,3.424405810149406,0.9444970107134426,amsterdam
881969c9e5fffff,0.7470445835899799,1.8599692316568786,amsterdam
881969c9c5fffff,2.001561427646734,2.589964929156066,amsterdam
881969c9e9fffff,7.013877424802299,10.895483375190796,amsterdam
881969c9edfffff,12.391126884950316,4.970678716942709,amsterdam
881968245dfffff,1.1795989362925805,0.0,amsterdam
881969c933fffff,4.173754343129075,1.1124077019676089,amsterdam
88196826d9fffff,1.17373124731547,0.0,amsterdam
881969c937fffff,1.3086615640787291,0.9818126646730155,amsterdam
881969c913fffff,0.559971218462165,0.0,amsterdam
881969c93bfffff,2.9669709067900585,0.3634006623369299,amsterdam
881969c917fffff,5.164476590652439,1.6083676976781762,amsterdam
881969c931fffff,1.7717837912907064,0.0,amsterdam
881969525bfffff,1.5506822364835284,0.0,amsterdam
881969cd29fffff,0.0,0.0,amsterdam
881969c8b9fffff,0.0,0.0,amsterdam
8819695257fffff,0.0,0.0,amsterdam
88196824c7fffff,0.0,0.0,amsterdam
8819682489fffff,0.0,0.0,amsterdam
881969c8e7fffff,0.0,0.0,amsterdam
881968248dfffff,2.3630747222692583,0.41145938461470694,amsterdam
8866e42d61fffff,9.12402046678189,8.654219429619964,bogota
8866e42d63fffff,5.664753292248874,7.376372174619774,bogota
8866e42d67fffff,9.998312012064343,9.423922817167437,bogota
8866e42d05fffff,6.723350673546351,5.658941829832257,bogota
8866e092c7fffff,9.149701425025494,7.600363738480832,bogota
8866e0928dfffff,12.395533671109268,12.285567723744704,bogota
8866e092ebfffff,13.886032310322461,12.787684783926805,bogota
8866e092e9fffff,9.965031637429329,16.692009816572327,bogota
8866e092cdfffff,5.055391378645388,7.123745980949181,bogota
8866e42d27fffff,7.407288021778582,10.769260711254073,bogota
8866e09253fffff,5.416812631225705,5.080971403412969,bogota
8866e42d2dfffff,6.773580260767807,10.099275802830396,bogota
8866e092c1fffff,10.89677462151242,12.597151808799103,bogota
8866e42d21fffff,9.560854114104727,11.424347193740697,bogota
8866e09259fffff,6.936359911451504,5.221245824606326,bogota
8866e0925bfffff,3.044489427226487,5.9224689635113315,bogota
8866e42d6bfffff,8.11862919985535,7.2359564438579005,bogota
8866e42f23fffff,5.685526898275892,4.170081257819769,bogota
8866e42d49fffff,4.170681241332279,7.44833479790294,bogota
8866e42d25fffff,4.433244674513721,5.692313360052528,bogota
8866e42d29fffff,6.960648496823745,8.495724542178792,bogota
8866e09215fffff,8.047974668728372,14.286153943241496,bogota
8866e09239fffff,7.17563441410247,6.918792132351587,bogota
8866e09223fffff,7.176923172518654,11.295733691000969,bogota
8866e09235fffff,10.873331871638856,2.392763492470199,bogota
8866e42d69fffff,10.647655783753978,9.091850164642546,bogota
8866e09219fffff,10.36387748081169,11.296550581525603,bogota
8866e42f21fffff,6.01027434560654,6.364061570468348,bogota
8866e42f29fffff,10.36320191110784,7.1768495860391806,bogota
8866e42f2bfffff,4.374347268194733,10.110290883117038,bogota
8866e09251fffff,6.798329012944144,8.819078812169904,bogota
8866e0923bfffff,6.6118884283217065,4.826618056881702,bogota
8866e09049fffff,5.945889067739647,2.508380188642486,bogota
8866e09207fffff,6.55164758073693,7.010298130986768,bogota
8866e0922bfffff,10.883621324547207,11.788696311443715,bogota
8866e09255fffff,3.6116824563235403,5.311825850322385,bogota
8866e0920bfffff,7.59745612532249,5.74299553658544,bogota
8866e09257fffff,8.789935606868312,7.4592806296571235,bogota
8866e42a83fffff,12.782550021442235,17.970155607199867,bogota
8866e42ab9fffff,5.375103649452134,12.518156422979322,bogota
8866e42a8bfffff,6.933188245938158,11.41112205657286,bogota
8866e42a89fffff,7.485236312831667,6.259058515696437,bogota
8866e42a95fffff,7.26325818632482,11.41372174275405,bogota
8866e42abbfffff,5.341006949405398,7.162941032507726,bogota
8866e428a1fffff,10.317243913028719,6.923619427864926,bogota
8866e42d65fffff,8.139735111502334,10.170583205996012,bogota
8866e429d3fffff,11.704163250386177,11.320699045120449,bogota
8866e429cbfffff,4.300111646557305,5.370878570028996,bogota
8866e09157fffff,10.461796108250534,9.94995654068556,bogota
8866e09119fffff,8.517922764673692,9.212096392256868,bogota
8866e09021fffff,7.092108596181716,12.087899690292762,bogota
8866e0902bfffff,5.640609699840212,7.043111262467967,bogota
8866e09025fffff,6.230528119030733,4.26626504729719,bogota
8866e09007fffff,9.686659547264679,13.282735408239281,bogota
8866e09003fffff,8.463957397781874,10.501906546785976,bogota
8866e0901dfffff,8.643109010002979,7.2033594076165715,bogota
8866e0905bfffff,12.242656169667123,8.002479201967251,bogota
8866e092e5fffff,11.443285571133599,15.180869540851116,bogota
8866e092e1fffff,7.359257500166235,8.131322829221787,bogota
8866e09213fffff,7.668279421818683,6.718717373494429,bogota
8866e429ddfffff,10.998954970430251,13.903548485144013,bogota
8866e429d1fffff,13.128270215973918,16.350182476454673,bogota
8866e428a3fffff,13.178587805052619,9.710628934430964,bogota
8866e42d47fffff,4.527043374901364,3.8111061446934236,bogota
8866e42d0dfffff,3.891403634224,10.36722897338134,bogota
8866e42ac3fffff,5.132492845635861,3.8258403448625775,bogota
8866e4212bfffff,2.607958539396056,3.168688707913098,bogota
8866e091d1fffff,4.961108097579438,4.961108097579438,bogota
8866e091dbfffff,10.612345547864042,10.342990182852231,bogota
8866e091d9fffff,12.581476393858267,13.002196537150738,bogota
8866e09033fffff,8.600983785132224,8.319852752012462,bogota
8866e09017fffff,9.613170140561113,8.939682841574554,bogota
8866e09013fffff,6.074046256810086,4.858924017882294,bogota
8866e092a9fffff,3.9093396476865583,6.259423427567898,bogota
8866e42885fffff,1.796527718484924,0.4626495048967336,bogota
8866e428abfffff,6.100341290719624,6.181682004168679,bogota
8866e0926bfffff,10.638062510280642,6.3860668131375835,bogota
8866e0931bfffff,1.464669513552047,3.350144969376919,bogota
8866e09319fffff,11.086423632583626,10.632042357624417,bogota
8866e09313fffff,5.168561337065879,4.269665176978694,bogota
8866e09061fffff,13.719580677214255,9.796660935174343,bogota
8866e09029fffff,10.499790218526917,10.175098375399036,bogota
8866e09027fffff,5.823962664994635,4.433480038124224,bogota
8866e091c9fffff,10.140198299390434,8.60559700298877,bogota
8866e091cbfffff,12.994283457138406,5.530696902486318,bogota
8866e0918bfffff,7.954563774958097,7.51912565392893,bogota
8866e0919dfffff,9.966297462579762,4.900204500168365,bogota
8866e09225fffff,5.768341285917709,8.91608753310401,bogota
8866e09263fffff,10.12541302458593,11.551159177751217,bogota
8866e09245fffff,9.613105493796349,8.006436781732177,bogota
8866e42887fffff,8.592406099999767,8.156867714896766,bogota
8866e0920dfffff,3.8425034938391165,5.377572381139166,bogota
8866e09261fffff,10.010042162419834,8.763829335949513,bogota
8866e09265fffff,6.485289246115515,5.746011134665357,bogota
8866e0922dfffff,10.673302136870495,8.509092914166725,bogota
8866e09317fffff,8.874700933029228,8.727437001649486,bogota
8866e0904dfffff,10.566834443305627,5.5686143992033195,bogota
8866e09069fffff,10.9298001229793,9.382692802242488,bogota
8866e0906bfffff,10.588633082514258,12.132784613810518,bogota
8866e091c3fffff,9.76108443182938,7.74799451927213,bogota
8866e091ddfffff,9.556545891832785,10.79289790758823,bogota
8866e0919bfffff,0.41641039678918496,0.5180448732241484,bogota
8866e09193fffff,0.5825334364524389,0.23482127172949652,bogota
8866e08245fffff,8.702998124639704,8.496187796630489,bogota
8866e0820dfffff,14.606191611191221,12.823854463942688,bogota
8866e08209fffff,8.854789427103812,7.436077486789332,bogota
8866e09047fffff,10.425996793815106,11.593802330411478,bogota
8866e428b1fffff,8.003149865614853,6.0470264480734235,bogota
8866e42897fffff,10.166155455094385,10.375451865538498,bogota
8866e428b9fffff,9.398711898432639,9.287498577741372,bogota
8866e090e1fffff,5.543376644702318,8.66193526335358,bogota
8866e090ebfffff,7.92089186269427,7.522261924845924,bogota
8866e090c5fffff,7.143392981779157,10.31512521713949,bogota
8866e090cdfffff,5.764524297346337,7.856964579599614,bogota
8866e092a7fffff,7.198356101410834,8.69211565347743,bogota
8866e092a3fffff,8.887054257021472,7.036537565107239,bogota
8866e09285fffff,3.984696439022389,7.004888418162638,bogota
8866e42d41fffff,2.73446605278398,3.9079409710035704,bogota
8866e42893fffff,13.132206959406405,10.90869916455936,bogota
8866e42d4dfffff,5.7555892656059315,5.468808067913891,bogota
8866e428d7fffff,6.00844795670813,7.984599758151528,bogota
8866e42d6dfffff,14.186136352409996,10.223654882069528,bogota
8866e428d3fffff,10.049213912477262,6.180455756443394,bogota
8866e42891fffff,6.428343795993192,6.813445380878858,bogota
8866e0924bfffff,7.802886903114561,9.356716444324977,bogota
8866e428b7fffff,8.972027806277962,6.63602854577631,bogota
8866e09201fffff,3.543605078310456,1.6807593210657459,bogota
8866e09205fffff,7.191777995546702,3.7738330889694476,bogota
8866e09159fffff,12.146731596002637,9.09356886682255,bogota
8866e0915dfffff,14.25882927515746,12.834406150211901,bogota
8866e09065fffff,11.16489305138295,14.476654230995445,bogota
8866e090c3fffff,6.180709224203917,4.614881229140974,bogota
8866e09011fffff,4.917058324146031,5.6551663258836715,bogota
8866e090c7fffff,8.984577598385082,8.244061766340929,bogota
8866e09001fffff,10.857493086423741,14.198007614462158,bogota
8866e0900dfffff,7.4625802630331,10.683054065717503,bogota
8866e09009fffff,7.549365591721384,10.843399884997746,bogota
8866e0933dfffff,11.93172809700915,9.077294954713482,bogota
8866e09339fffff,11.187670574449516,9.68055738203447,bogota
8866e09303fffff,7.231455310620324,7.934506014557654,bogota
8866e09357fffff,4.681246085050521,7.32248687442197,bogota
8866e09351fffff,3.0753862060956876,5.7446039375957865,bogota
8866e0933bfffff,7.857259125975635,5.905455049519279,bogota
8866e09315fffff,5.892606379122259,6.149923289838379,bogota
8866e09331fffff,11.810635288132186,9.130701238107413,bogota
8866e09337fffff,11.05463138392108,10.832285752274911,bogota
8866e09227fffff,8.64639375342684,6.360208036450424,bogota
8866e09221fffff,6.276982177226085,5.827326707583286,bogota
8866e09359fffff,9.209753048475068,8.947943969268058,bogota
8866e0935bfffff,10.334395055565965,14.593588760400312,bogota
8866e0926dfffff,5.480568693635189,6.163829189214394,bogota
8866e42997fffff,8.176737862383222,8.357606969359571,bogota
8866e429bbfffff,8.75805812864001,9.58338960885499,bogota
8866e42993fffff,8.575116747720157,9.354911002005831,bogota
8866e4299bfffff,7.6946172210337735,9.871369391143611,bogota
8866e428a5fffff,8.871955884598242,6.927349202496531,bogota
8866e428adfffff,12.818154459724767,11.165988680586922,bogota
8866e09041fffff,9.7511695143318,13.16586367464961,bogota
8866e09233fffff,6.556625807571361,9.23701647140378,bogota
8866e09237fffff,5.725791314289063,3.637339769576806,bogota
8866e092edfffff,4.112537248673744,6.073826886421318,bogota
8866e092c5fffff,11.083778854824475,8.870717560567922,bogota
8866e09281fffff,6.658468370446005,3.6340768578250726,bogota
8866e09287fffff,8.681959416469903,7.121673079637103,bogota
8866e092c3fffff,1.2431989540534292,4.107151702427325,bogota
8866e09289fffff,2.0178120342722528,1.7214687305301086,bogota
8866e092c9fffff,7.3761147900262065,6.71863615790929,bogota
8866e42d23fffff,5.454115708004382,5.157374735292049,bogota
8866e42d2bfffff,10.888183566702189,8.465533806231296,bogota
8866e092e7fffff,6.4901399211181365,9.404833675427676,bogota
8866e092abfffff,4.256040185230836,5.426903904942632,bogota
8866e428a7fffff,13.478310482634633,14.634299873379787,bogota
8866e0925dfffff,5.415806879747025,7.656067651736245,bogota
8866e09023fffff,3.2781498823293953,6.41329121306555,bogota
8866e092a5fffff,5.411730486972635,7.111356656487421,bogota
8866e09019fffff,8.051385301583124,9.110487355333419,bogota
8866e09057fffff,10.630674820327512,12.824735510420227,bogota
8866e09015fffff,3.2064195160651274,8.360802284210422,bogota
8866e09039fffff,12.3448653056823,10.08487682937436,bogota
8866e0903dfffff,6.115342087830329,6.817477882241741,bogota
8866e09031fffff,5.3373121639024435,4.693349029106355,bogota
8866e091cdfffff,8.213659248569773,8.530501196772752,bogota
8866e0911bfffff,7.582285600282632,8.478508880874042,bogota
8866e42987fffff,5.16317499763735,8.777706751506015,bogota
8866e09247fffff,7.555356849177996,4.336311984453954,bogota
8866e09249fffff,6.136846348388989,7.6692224668881614,bogota
8866e09043fffff,7.3146042767642045,9.387693611493043,bogota
8866e092a1fffff,10.184096950502541,13.80887180151492,bogota
8866e092adfffff,5.325566538864083,5.0746016621597665,bogota
8866e09053fffff,12.752155440311684,8.626991322450644,bogota
8866e09051fffff,7.589768994239829,7.452917792990965,bogota
8866e0905dfffff,8.205334733685334,7.672401617403737,bogota
8866e0904bfffff,13.525138867968737,8.479046487017003,bogota
8866e09333fffff,12.069195457179204,12.009566244278655,bogota
8866e0906dfffff,9.806446208801164,10.934455767958626,bogota
8866e429a7fffff,7.652996135473502,7.7185791135294775,bogota
8866e09349fffff,6.3561999792988955,8.643102839282117,bogota
8866e429a5fffff,1.6565531708834658,1.6565531708834658,bogota
8866e4669bfffff,0.30139018508303345,0.30139018508303345,bogota
8866e0935dfffff,5.278095476083768,5.278095476083768,bogota
8866e0934bfffff,9.023593004275767,8.494028916673342,bogota
8866e09143fffff,10.446503649475023,10.391168426554097,bogota
8866e09109fffff,8.362141817770606,7.608390819121153,bogota
8866e09147fffff,9.407124797906938,12.40075119663774,bogota
8866e4288dfffff,3.4797390681680382,6.900108719765781,bogota
8866e428c7fffff,8.389925915908034,8.342353338031097,bogota
8866e428c1fffff,5.707951302788217,8.273567026122503,bogota
8866e428c3fffff,7.896679741577165,8.15652081928582,bogota
8866e428cbfffff,5.084652589750711,7.504599790066053,bogota
8866e42aabfffff,11.879087845095672,13.270206420369403,bogota
8866e42881fffff,13.407067709817694,15.54193847497713,bogota
8866e42895fffff,9.571812847289136,11.736908577840666,bogota
8866e42811fffff,9.205033798326031,11.727141645877674,bogota
8866e4281dfffff,12.307390213799245,14.190180027096813,bogota
8866e42813fffff,12.050011355811048,11.005551988981143,bogota
8866e4289bfffff,8.21582656561275,11.87022573677925,bogota
8866e42f27fffff,10.438513628989567,7.954892444824373,bogota
8866e4289dfffff,15.482893033118694,10.329762072042557,bogota
8866e428a9fffff,3.918830916861483,2.2525095824526344,bogota
8866e428edfffff,6.223950691344326,7.450086007469032,bogota
8866e42815fffff,7.871008732456191,7.590738449346413,bogota
8866e4283bfffff,13.399090599133606,13.208584398846623,bogota
8866e428e7fffff,11.249024300373426,8.77500028987999,bogota
8866e09311fffff,7.429926954532361,7.106416035896988,bogota
8866e09067fffff,9.84077437996891,6.695963976011334,bogota
8866e09203fffff,4.784449236976533,2.8586362286067057,bogota
8866e0921dfffff,8.263682021317615,13.360695072121164,bogota
8866e09209fffff,10.311357206011271,8.888872935925034,bogota
8866e092e3fffff,3.4297984128757175,2.4199907397783904,bogota
8866e428d1fffff,11.760936636059697,15.633460236222122,bogota
8866e428d9fffff,10.229927934422571,7.288142911209361,bogota
8866e09211fffff,15.104388763742271,9.32242706468312,bogota
8866e0921bfffff,2.7725171124379644,4.027373791771949,bogota
8866e09217fffff,11.106670887999028,8.405497260515304,bogota
8866e0903bfffff,9.412629821552015,9.184758151672986,bogota
8866e09037fffff,9.953023643475388,8.654104337092898,bogota
8866e09035fffff,7.102590585568316,6.019746748726327,bogota
8866e428ddfffff,6.907201154784788,6.017965532320931,bogota
8866e0901bfffff,6.357432047452482,7.7471914224214045,bogota
8866e092bdfffff,6.61264625046633,10.560266814840071,bogota
8866e090cbfffff,9.56223769026199,9.83528282823848,bogota
8866e090c1fffff,10.858571924828967,10.869620530863461,bogota
8866e090c9fffff,7.568057160850202,5.820811752035735,bogota
8866e090e9fffff,5.947537228488887,6.289462152878698,bogota
8866e09229fffff,9.190485980979465,7.73187709188235,bogota
8866e09243fffff,5.38250936697077,4.558156673795654,bogota
8866e42d45fffff,6.27812306901224,5.666606342049936,bogota
8866e09241fffff,10.302590177330634,11.686973657034837,bogota
8866e42acbfffff,4.058821986435721,7.364197548455655,bogota
8866e42105fffff,2.261635809206518,2.1623683163503924,bogota
8866e42135fffff,0.0,0.0,bogota
8866e42123fffff,1.9985212483778563,0.0,bogota
8866e42f25fffff,5.789839492304298,7.218398569647378,bogota
8866e4288bfffff,5.5948124424444705,4.73875600496443,bogota
8866e42889fffff,7.38172640387627,7.0824470211498065,bogota
8866e42f35fffff,1.2574024426753396,3.332085423340627,bogota
8866e09231fffff,7.309206449358521,6.371758946250448,bogota
8866e0923dfffff,10.630263338861722,8.307258558208913,bogota
8866e09101fffff,5.461341519115944,5.1452598884959855,bogota
8866e42899fffff,12.102191679330456,7.238195427944911,bogota
8866e42ab3fffff,10.86390443121403,11.947220415045853,bogota
8866e428dbfffff,9.769480728606796,9.817065917948385,bogota
8866e42883fffff,12.582026329435196,11.201225203505732,bogota
8866e09269fffff,10.658113891907766,9.615357417976975,bogota
8866e42a87fffff,7.494987381402432,7.824846500430593,bogota
8866e42a85fffff,6.936686611905616,7.262431480315204,bogota
8866e42aa9fffff,5.186663197062497,5.7930126584691255,bogota
